,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
0,55459,Aaron_Cresswell_402,0,0,13,0,9.8,402,270,1,0,3.4,16.0,2019-02-22T19:45:00Z,90,54,0,0,0,0,27,0,37735,1,3,8.0,2,2175,2649,474,50,True,0,ARNKRSL,2,50,21,0
1,17349,Aaron_Lennon_83,0,0,0,0,0.0,83,263,0,0,0.0,0.0,2019-02-23T12:30:00Z,0,6,0,0,0,0,27,0,20122,1,2,0.0,0,-571,19,590,49,True,0,ARNLNN,3,49,90,0
2,74471,Aaron_Mooy_199,0,0,10,0,20.8,199,269,2,0,3.1,10.0,2019-02-23T15:00:00Z,90,4,0,0,0,0,27,0,62144,0,2,0.0,2,135,630,495,50,False,0,ARNM,3,50,38,1
3,41792,Aaron_Ramsey_14,0,0,7,1,3.8,14,261,0,0,1.5,1.4,2019-02-24T14:05:00Z,62,20,0,0,0,0,27,0,58146,0,2,10.0,3,-2497,1370,3867,71,True,0,ARNRMS,3,71,3,0
4,214590,Aaron_Wan-Bissaka_145,0,0,0,0,0.0,145,267,0,0,0.0,0.0,2019-02-23T17:30:00Z,0,13,0,0,0,0,27,0,1951933,4,1,0.0,0,-119925,19352,139277,46,False,0,ARNPSKN,2,46,31,0
5,432793,Abd-Al-Ali Morakinyo Olaposi_Koiki_564,0,0,0,0,0.0,564,263,0,0,0.0,0.0,2019-02-23T12:30:00Z,0,6,0,0,0,0,27,0,187,1,2,0.0,0,-4,11,15,40,True,0,APTLLKKMRKNLPS,2,40,90,0
6,246878,Abdelhamid_Sabiri_205,0,0,0,0,0.0,205,269,0,0,0.0,0.0,2019-02-23T15:00:00Z,0,4,0,0,0,0,27,0,2970,0,2,0.0,0,7,69,62,43,False,0,APTLMTSPR,3,43,38,0
7,121599,Abdoulaye_DoucourÃÂ©_390,1,1,28,0,23.8,390,264,1,0,6.1,36.8,2019-02-22T19:45:00Z,90,99,0,0,0,0,27,0,83810,5,1,0.0,6,3668,6141,2473,59,False,0,APTLTKR,3,58,57,2
8,197030,Aboubakar_Kamara_189,0,0,0,0,0.0,189,270,0,0,0.0,0.0,2019-02-22T19:45:00Z,0,35,0,0,0,0,27,0,432059,1,3,0.0,0,-50569,328,50897,45,False,0,APPKRKMR,4,45,54,0
9,194401,Adalberto_PeÃÂ±aranda_554,0,0,0,0,0.0,554,264,0,0,0.0,0.0,2019-02-22T19:45:00Z,0,99,0,0,0,0,27,0,1013,5,1,0.0,0,43,201,158,50,False,0,ATLPRTPRNT,4,50,57,0
10,233497,Adama_Diakhaby_471,0,0,0,0,0.0,471,269,0,0,0.0,0.0,2019-02-23T15:00:00Z,0,4,0,0,0,0,27,0,1672,0,2,0.0,0,417,533,116,45,False,0,ATMTKP,3,45,38,0
