,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
0,55459.0,Aaron_Cresswell_402,0,0,13,0,12.4,402,115,1,0,3.4,19.8,2018-11-10T15:00:00Z,90,97,0,0,0,0,12,0,38140,1,1,2.0,2,-399,574,973,51,False,0,ARNKRSL,2.0,50.0,21.0,1
1,17349.0,Aaron_Lennon_83,0,0,11,1,2.1,83,116,0,0,1.4,9.8,2018-11-10T15:00:00Z,90,13,0,0,0,0,12,0,60302,0,0,2.0,3,-5684,1263,6947,50,False,0,ARNLNN,3.0,49.0,90.0,2
2,74471.0,Aaron_Mooy_199,0,0,9,0,23.0,199,115,1,0,4.5,13.4,2018-11-10T15:00:00Z,90,35,0,0,0,0,12,0,83668,1,1,9.0,2,-2435,585,3020,52,True,0,ARNM,3.0,50.0,38.0,16
3,41792.0,Aaron_Ramsey_14,1,0,13,0,10.8,14,111,0,0,5.1,21.4,2018-11-11T16:30:00Z,15,39,0,0,0,0,12,0,75940,1,1,19.0,4,-12431,1884,14315,74,True,0,ARNRMS,3.0,71.0,3.0,1
4,214590.0,Aaron_Wan-Bissaka_145,0,0,12,0,1.4,145,114,1,0,1.7,14.4,2018-11-10T17:30:00Z,90,6,0,0,0,0,12,0,1613454,1,0,1.0,2,-21500,15308,36808,42,True,0,ARNPSKN,2.0,46.0,31.0,6
5,246878.0,Abdelhamid_Sabiri_205,0,0,0,0,0.0,205,115,0,0,0.0,0.0,2018-11-10T15:00:00Z,0,35,0,0,0,0,12,0,4165,1,1,0.0,0,97,370,273,43,True,0,APTLMTSPR,3.0,43.0,38.0,0
6,121599.0,Abdoulaye_DoucourÃÂ©_390,0,0,9,0,13.6,390,120,1,0,3.3,15.8,2018-11-10T15:00:00Z,90,20,0,0,0,0,12,0,98290,1,1,4.0,2,-4386,4659,9045,59,False,0,APTLTKR,3.0,58.0,57.0,2
7,197030.0,Aboubakar_Kamara_189,0,0,0,0,0.0,189,117,0,0,0.0,0.0,2018-11-11T12:00:00Z,0,14,0,0,0,0,12,0,448874,0,2,0.0,0,-2121,19450,21571,43,False,0,APPKRKMR,4.0,45.0,54.0,1
8,233497.0,Adama_Diakhaby_471,0,0,0,0,0.0,471,115,0,0,0.0,0.0,2018-11-10T15:00:00Z,0,35,0,0,0,0,12,0,1185,1,1,0.0,0,-50,14,64,46,True,0,ATMTKP,3.0,45.0,38.0,0
9,159533.0,Adama_TraorÃÂ©_500,0,0,2,0,11.5,500,111,1,0,4.4,9.2,2018-11-11T16:30:00Z,15,3,0,0,0,0,12,0,21506,1,1,23.0,1,-1864,166,2030,54,False,0,ATMTRR,3.0,51.0,39.0,1
10,39155.0,Adam_Lallana_250,0,0,0,0,0.0,250,117,0,0,0.0,0.0,2018-11-11T12:00:00Z,0,54,0,0,0,0,12,0,42513,0,2,0.0,0,-340,145,485,69,True,0,ATMLLN,3.0,69.0,14.0,0
11,155651.0,Adam_Masina_386,0,0,0,0,0.0,386,120,0,0,0.0,0.0,2018-11-10T15:00:00Z,0,20,0,0,0,0,12,0,6813,1,1,0.0,0,-497,630,1127,43,False,0,ATMMSN,2.0,43.0,57.0,1
12,54469.0,Adam_Smith_29,0,0,3,0,0.1,29,119,1,0,0.1,0.6,2018-11-10T15:00:00Z,29,4,0,0,0,0,12,0,64486,1,2,0.0,1,4536,7288,2752,45,False,0,ATMSM0,2.0,43.0,91.0,0
13,219352.0,Ademola_Lookman_170,0,0,3,0,1.8,170,113,0,0,0.7,3.2,2018-11-11T14:15:00Z,26,8,0,0,0,0,12,0,5441,0,0,2.0,1,-105,71,176,51,False,0,ATMLLKMN,3.0,49.0,11.0,1
14,20145.0,Adrian_Mariappa_382,0,0,13,0,0.1,382,120,1,0,1.1,8.4,2018-11-10T15:00:00Z,90,20,0,0,0,0,12,0,12685,1,1,2.0,2,1974,2754,780,42,False,0,ATRNMRP,2.0,42.0,57.0,1
15,46483.0,Adrien Sebastian_Perruchet Silva_231,0,0,0,0,0.0,231,116,0,0,0.0,0.0,2018-11-10T15:00:00Z,0,90,0,0,0,0,12,0,10934,0,0,0.0,0,-204,111,315,48,True,0,ATRNPRXTSPSXNSLF,3.0,47.0,13.0,0
