,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
0,55459.0,Aaron_Cresswell_402,0,0,0,0,0.0,402,43,0,0,0.0,0.0,2018-09-16T15:00:00Z,0,11,0,0,0,0,5,0,51987,3,1,0.0,0,-6122,245,6367,53,False,0,ARNKRSL,2.0,50.0,21.0,0
1,17349.0,Aaron_Lennon_83,0,0,6,0,1.2,83,50,1,0,1.1,8.2,2018-09-16T12:30:00Z,90,39,0,0,0,0,5,0,20377,0,1,2.0,2,-30,3120,3150,50,False,0,ARNLNN,3.0,49.0,90.0,13
2,74471.0,Aaron_Mooy_199,0,0,12,0,26.5,199,44,1,0,5.8,9.4,2018-09-15T14:00:00Z,90,31,0,0,0,0,5,0,126178,1,0,22.0,2,-11626,1373,12999,54,True,0,ARNM,3.0,50.0,38.0,2
3,41792.0,Aaron_Ramsey_14,0,0,12,1,31.8,14,46,0,0,4.6,12.0,2018-09-15T14:00:00Z,79,4,0,0,0,0,5,0,67200,2,1,2.0,3,3939,13533,9594,74,False,0,ARNRMS,3.0,71.0,3.0,9
4,214590.0,Aaron_Wan-Bissaka_145,0,3,33,1,2.1,145,44,0,0,3.0,28.0,2018-09-15T14:00:00Z,90,97,0,0,0,0,5,0,1302865,1,0,0.0,9,41697,97655,55958,41,False,0,ARNPSKN,2.0,46.0,31.0,9
5,246878.0,Abdelhamid_Sabiri_205,0,0,0,0,0.0,205,44,0,0,0.0,0.0,2018-09-15T14:00:00Z,0,31,0,0,0,0,5,0,3822,1,0,0.0,0,218,861,643,44,True,0,APTLMTSPR,3.0,43.0,38.0,0
6,121599.0,Abdoulaye_DoucourÃÂ©_390,1,3,28,0,13.7,390,49,2,0,6.4,31.0,2018-09-15T16:30:00Z,90,1,0,0,0,0,5,0,86060,2,1,19.0,8,-8815,3322,12137,59,True,0,APTLTKR,3.0,58.0,57.0,2
7,197030.0,Aboubakar_Kamara_189,0,0,0,0,0.0,189,45,0,0,0.0,0.0,2018-09-15T14:00:00Z,0,43,0,0,0,0,5,0,561487,0,3,0.0,0,-46815,39049,85864,45,False,0,APPKRKMR,4.0,45.0,54.0,0
8,233497.0,Adama_Diakhaby_471,0,0,2,0,1.3,471,44,0,0,0.5,1.4,2018-09-15T14:00:00Z,22,31,0,0,0,0,5,0,1778,1,0,2.0,1,-245,57,302,49,True,0,ATMTKP,3.0,45.0,38.0,1
9,159533.0,Adama_TraorÃÂ©_500,0,0,7,0,27.0,500,50,0,0,6.4,11.6,2018-09-16T12:30:00Z,24,90,0,0,0,0,5,0,45560,0,1,25.0,1,19455,24901,5446,55,True,0,ATMTRR,3.0,51.0,39.0,1
10,39155.0,Adam_Lallana_250,0,0,0,0,0.0,250,48,0,0,0.0,0.0,2018-09-15T11:30:00Z,0,6,0,0,0,0,5,0,49078,2,1,0.0,0,-6237,137,6374,69,False,0,ATMLLN,3.0,69.0,14.0,0
11,155651.0,Adam_Masina_386,0,0,3,0,0.2,386,49,0,0,0.4,1.6,2018-09-15T16:30:00Z,6,1,0,0,0,0,5,0,3490,2,1,2.0,1,-385,46,431,43,True,0,ATMMSN,2.0,43.0,57.0,0
12,54469.0,Adam_Smith_29,0,0,19,0,3.6,29,41,2,1,5.9,34.6,2018-09-15T14:00:00Z,90,13,0,0,0,0,5,0,34355,2,4,21.0,7,-1406,1863,3269,45,True,0,ATMSM0,2.0,43.0,91.0,1
13,219352.0,Ademola_Lookman_170,0,0,3,0,1.3,170,43,0,0,0.4,0.2,2018-09-16T15:00:00Z,13,35,0,0,0,0,5,0,6785,3,1,2.0,1,-406,401,807,52,True,0,ATMLLKMN,3.0,49.0,11.0,0
14,20145.0,Adrian_Mariappa_382,0,0,0,0,0.0,382,49,0,0,0.0,0.0,2018-09-15T16:30:00Z,0,1,0,0,0,0,5,0,7289,2,1,0.0,0,-571,242,813,43,True,0,ATRNMRP,2.0,42.0,57.0,0
15,46483.0,Adrien Sebastian_Perruchet Silva_231,0,0,0,0,0.0,231,41,0,0,0.0,0.0,2018-09-15T14:00:00Z,0,98,0,0,0,0,5,0,12704,2,4,0.0,0,-1000,250,1250,49,False,0,ATRNPRXTSPSXNSLF,3.0,47.0,13.0,0
16,60706.0,AdriÃÂ¡n_San Miguel del Castillo_399,0,0,0,0,0.0,399,43,0,0,0.0,0.0,2018-09-16T15:00:00Z,0,11,0,0,0,0,5,0,23555,3,1,0.0,0,-1422,141,1563,44,False,0,ATRNKSTLTLMKLSN,1.0,42.0,21.0,0
17,154043.0,Ainsley_Maitland-Niles_20,0,0,0,0,0.0,20,46,0,0,0.0,0.0,2018-09-15T14:00:00Z,0,4,0,0,0,0,5,0,17990,2,1,0.0,0,-2082,607,2689,44,False,0,ANSLMTLNTNLS,3.0,44.0,3.0,0
18,100059.0,Alberto_Moreno_240,0,0,0,0,0.0,240,48,0,0,0.0,0.0,2018-09-15T11:30:00Z,0,6,0,0,0,0,5,0,17896,2,1,0.0,0,-1625,271,1896,43,False,0,ALPRTMRN,2.0,41.0,14.0,0
19,128389.0,Aleksandar_Mitrovic_480,0,0,3,0,2.3,480,45,3,0,1.5,0.0,2018-09-15T14:00:00Z,90,43,0,0,0,0,5,0,1168832,0,3,13.0,2,350301,435268,84967,68,False,0,ALKSNTRMTRFK,4.0,63.0,54.0,8
20,143877.0,Alexander_SÃÂ¸rloth_153,0,0,0,0,0.0,153,44,0,0,0.0,0.0,2018-09-15T14:00:00Z,0,97,0,0,0,0,5,0,15508,1,0,0.0,0,-229,1967,2196,50,False,0,ALKSNTRSRL0,4.0,48.0,31.0,1
21,59966.0,Alexandre_Lacazette_22,1,0,11,0,30.2,22,46,1,0,8.8,10.0,2018-09-15T14:00:00Z,90,4,0,0,0,0,5,0,216426,2,1,48.0,5,67926,91903,23977,94,False,0,ALKSNTRLKST,4.0,94.0,3.0,8
22,37265.0,Alexis_SÃÂ¡nchez_295,0,0,5,0,17.2,295,49,1,0,4.9,10.4,2018-09-15T16:30:00Z,83,57,0,0,0,0,5,0,138196,2,1,21.0,2,-7458,9732,17190,102,False,0,ALKSSSNXS,3.0,100.0,1.0,2
23,153133.0,Alex_Iwobi_15,0,0,0,0,0.0,15,46,0,0,0.0,0.0,2018-09-15T14:00:00Z,0,4,0,0,0,0,5,0,79017,2,1,0.0,0,-22134,5804,27938,55,False,0,ALKSP,3.0,54.0,3.0,1
24,58376.0,Alex_McCarthy_328,0,0,8,0,0.0,328,47,2,0,1.4,14.2,2018-09-17T19:00:00Z,90,36,0,0,0,0,5,2,264759,2,2,0.0,0,73510,92182,18672,45,True,1,ALKSMKR0,1.0,43.0,20.0,1
25,81880.0,Alex_Oxlade-Chamberlain_248,0,0,0,0,0.0,248,48,0,0,0.0,0.0,2018-09-15T11:30:00Z,0,6,0,0,0,0,5,0,1781,2,1,0.0,0,-72,62,134,65,False,0,ALKSXMPRLNKSLT,3.0,64.0,14.0,0
26,106450.0,Alex_Pritchard_206,0,0,0,0,0.0,206,44,0,0,0.0,0.0,2018-09-15T14:00:00Z,0,31,0,0,0,0,5,0,3240,1,0,0.0,0,-436,93,529,49,True,0,ALKSPRXRT,3.0,48.0,38.0,1
27,45220.0,Alex_Smithies_89,0,0,0,0,0.0,89,42,0,0,0.0,0.0,2018-09-15T14:00:00Z,0,8,0,0,0,0,5,0,6037,1,4,0.0,0,-330,215,545,44,False,0,ALKSSM0S,1.0,42.0,97.0,0
