,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
0,55459.0,Aaron_Cresswell_402,0,0,0,0,0.0,402,69,0,0,0.0,0.0,2018-09-29T11:30:00Z,0,1,0,0,0,0,7,0,44774,1,3,0.0,0,-3226,169,3395,52,True,0,ARNKRSL,2.0,50.0,21.0,0
1,17349.0,Aaron_Lennon_83,0,0,7,0,1.5,83,63,1,0,0.8,6.8,2018-09-30T15:00:00Z,90,99,0,0,0,0,7,0,81133,2,1,0.0,1,54553,59888,5335,50,False,1,ARNLNN,3.0,49.0,90.0,2
2,74471.0,Aaron_Mooy_199,0,0,8,0,19.6,199,66,2,0,3.2,7.4,2018-09-29T14:00:00Z,90,6,0,0,0,0,7,0,107003,2,0,5.0,2,-8393,296,8689,53,True,0,ARNM,3.0,50.0,38.0,2
3,41792.0,Aaron_Ramsey_14,0,0,2,1,2.9,14,61,0,0,1.1,3.6,2018-09-29T14:00:00Z,62,57,0,0,0,0,7,0,85332,0,2,4.0,3,15093,20969,5876,74,True,0,ARNRMS,3.0,71.0,3.0,10
4,214590.0,Aaron_Wan-Bissaka_145,0,0,17,0,4.5,145,62,2,0,2.7,22.0,2018-10-01T19:00:00Z,90,98,0,0,0,0,7,0,1704275,1,2,0.0,1,207809,216136,8327,43,False,0,ARNPSKN,2.0,46.0,31.0,2
5,246878.0,Abdelhamid_Sabiri_205,0,0,0,0,0.0,205,66,0,0,0.0,0.0,2018-09-29T14:00:00Z,0,6,0,0,0,0,7,0,3419,2,0,0.0,0,-174,70,244,44,True,0,APTLMTSPR,3.0,43.0,38.0,0
6,121599.0,Abdoulaye_DoucourÃÂ©_390,0,0,10,0,12.2,390,61,2,0,3.4,9.2,2018-09-29T14:00:00Z,90,3,0,0,0,0,7,0,88651,0,2,13.0,1,-5346,2384,7730,59,False,1,APTLTKR,3.0,58.0,57.0,1
7,197030.0,Aboubakar_Kamara_189,0,0,0,0,0.0,189,65,0,0,0.0,0.0,2018-09-29T14:00:00Z,0,11,0,0,0,0,7,0,486015,0,3,0.0,0,-33147,11832,44979,44,False,0,APPKRKMR,4.0,45.0,54.0,1
8,233497.0,Adama_Diakhaby_471,0,0,0,0,0.0,471,66,0,0,0.0,0.0,2018-09-29T14:00:00Z,0,6,0,0,0,0,7,0,1493,2,0,0.0,0,-138,17,155,48,True,0,ATMTKP,3.0,45.0,38.0,0
9,159533.0,Adama_TraorÃÂ©_500,0,0,-1,0,1.3,500,70,0,0,0.5,1.8,2018-09-29T14:00:00Z,37,20,0,0,0,0,7,0,35025,0,2,2.0,0,-3731,1987,5718,55,True,1,ATMTRR,3.0,51.0,39.0,1
10,39155.0,Adam_Lallana_250,0,0,0,0,0.0,250,64,0,0,0.0,0.0,2018-09-29T16:30:00Z,0,8,0,0,0,0,7,0,44062,1,1,0.0,0,-1967,40,2007,69,False,0,ATMLLN,3.0,69.0,14.0,0
11,155651.0,Adam_Masina_386,0,0,0,0,0.0,386,61,0,0,0.0,0.0,2018-09-29T14:00:00Z,0,3,0,0,0,0,7,0,3347,0,2,0.0,0,-129,50,179,43,False,0,ATMMSN,2.0,43.0,57.0,0
