gw,id,ps1,ps2,ps3
0,233425,1.7608695652173914,0.7272727272727273,1.0
0,55459,2.5869565217391304,1.5454545454545454,1.5806451612903225
0,74471,0.5652173913043478,0.2727272727272727,0.1935483870967742
0,225321,2.739130434782609,1.3636363636363635,1.3870967741935485
0,121599,2.152173913043478,1.3636363636363635,1.6451612903225807
0,197030,1.4565217391304348,0.9090909090909091,1.064516129032258
0,159533,3.282608695652174,3.5454545454545454,1.7741935483870968
0,80179,1.0217391304347827,0.45454545454545453,0.45161290322580644
0,39155,3.1956521739130435,1.2727272727272727,1.5806451612903225
0,110735,2.239130434782609,1.8181818181818181,1.4193548387096775
0,46483,0.5,0.45454545454545453,0.2903225806451613
0,60706,0.6304347826086957,0.2727272727272727,0.25806451612903225
0,77777,0.5869565217391305,0.0,0.16129032258064516
0,154043,1.934782608695652,1.4545454545454546,1.5161290322580645
0,181008,0.8478260869565217,0.2727272727272727,0.4838709677419355
0,128389,2.369565217391304,2.4545454545454546,1.4193548387096775
0,59966,5.521739130434782,1.8636363636363635,1.8709677419354838
0,243016,0.6304347826086957,0.5454545454545454,0.41935483870967744
0,153133,0.2608695652173913,0.18181818181818182,0.3870967741935484
0,58376,2.869565217391304,2.6363636363636362,1.5806451612903225
0,81880,0.782608695652174,0.18181818181818182,0.22580645161290322
0,149266,0.2608695652173913,0.36363636363636365,0.22580645161290322
0,165210,0.5869565217391305,0.5454545454545454,0.6129032258064516
0,116535,1.934782608695652,1.8181818181818181,2.0
0,119765,1.673913043478261,1.6363636363636365,1.6129032258064515
0,170137,2.5652173913043477,2.909090909090909,1.6129032258064515
0,84182,0.6521739130434783,0.18181818181818182,0.3870967741935484
0,135363,1.7608695652173914,1.2727272727272727,1.3225806451612903
0,122798,2.9565217391304346,2.6818181818181817,2.096774193548387
0,56377,2.6739130434782608,1.0,1.096774193548387
0,60252,2.5217391304347827,2.0,1.4838709677419355
0,120250,1.673913043478261,1.3636363636363635,1.064516129032258
0,203325,1.7391304347826086,1.3636363636363635,1.1290322580645162
0,40142,1.8478260869565217,1.5909090909090908,1.5161290322580645
0,40669,2.5434782608695654,1.4545454545454546,1.3870967741935485
0,107265,0.13043478260869565,0.09090909090909091,0.0967741935483871
0,232826,0.43478260869565216,0.09090909090909091,0.3548387096774194
0,83543,0.4782608695652174,0.09090909090909091,0.16129032258064516
0,169528,0.782608695652174,0.36363636363636365,0.3870967741935484
0,102380,0.08695652173913043,0.09090909090909091,0.16129032258064516
0,105717,0.32608695652173914,0.0,0.12903225806451613
0,168580,1.7826086956521738,1.4545454545454546,1.6774193548387097
0,108823,3.5,1.3636363636363635,1.8225806451612903
0,57913,0.6521739130434783,0.2727272727272727,0.3870967741935484
0,172850,0.41304347826086957,0.6363636363636364,0.41935483870967744
0,152898,2.5434782608695654,1.7272727272727273,1.3870967741935485
0,115556,2.5217391304347827,1.4090909090909092,1.2903225806451613
0,222018,0.8695652173913043,0.36363636363636365,0.3225806451612903
0,167878,0.5434782608695652,0.36363636363636365,0.22580645161290322
0,198869,2.0434782608695654,0.9090909090909091,1.3548387096774193
0,209362,0.8043478260869565,0.2727272727272727,0.4838709677419355
0,100649,0.6956521739130435,0.2727272727272727,0.5161290322580645
0,80201,3.847826086956522,1.7272727272727273,1.7741935483870968
0,243568,0.30434782608695654,0.36363636363636365,0.3225806451612903
0,18867,1.9130434782608696,1.2727272727272727,1.3548387096774193
0,96994,0.6956521739130435,0.9090909090909091,0.6451612903225806
0,466955,0.6086956521739131,0.7272727272727273,0.3548387096774194
0,428610,0.5652173913043478,0.18181818181818182,0.25806451612903225
0,223340,0.1956521739130435,0.2727272727272727,0.25806451612903225
0,209046,0.6521739130434783,0.36363636363636365,0.5806451612903226
0,171975,1.5434782608695652,0.5454545454545454,0.8387096774193549
0,75115,3.3043478260869565,2.0454545454545454,2.0
0,101184,0.5217391304347826,0.2727272727272727,0.0967741935483871
0,168763,0.43478260869565216,0.2727272727272727,0.2903225806451613
0,183015,0.043478260869565216,0.0,0.0
0,66838,0.7608695652173914,0.18181818181818182,0.6774193548387096
0,78356,0.2608695652173913,0.09090909090909091,0.1935483870967742
0,55037,2.108695652173913,1.3636363636363635,1.3870967741935485
0,200439,2.282608695652174,1.4545454545454546,1.6612903225806452
0,104953,0.45652173913043476,0.36363636363636365,0.3548387096774194
0,54861,0.5,0.2727272727272727,0.45161290322580644
0,37402,0.043478260869565216,0.09090909090909091,0.0967741935483871
0,176413,1.5217391304347827,1.0909090909090908,0.7741935483870968
0,108813,0.2391304347826087,0.09090909090909091,0.12903225806451613
0,40386,1.9565217391304348,1.7272727272727273,1.1935483870967742
0,58845,0.45652173913043476,0.2727272727272727,0.3548387096774194
0,59125,0.21739130434782608,0.0,0.0967741935483871
0,94147,3.4130434782608696,2.090909090909091,1.8064516129032258
0,108053,0.6521739130434783,0.36363636363636365,0.3870967741935484
0,206915,1.673913043478261,0.8181818181818182,1.096774193548387
0,87107,0.5434782608695652,0.5454545454545454,0.5161290322580645
0,58822,0.4782608695652174,0.09090909090909091,0.0967741935483871
0,41328,1.434782608695652,1.0909090909090908,1.0806451612903225
0,40845,0.8260869565217391,0.2727272727272727,0.5806451612903226
0,155569,0.08695652173913043,0.2727272727272727,0.41935483870967744
0,200600,2.869565217391304,1.1818181818181819,1.4193548387096775
0,182539,0.6086956521739131,0.6363636363636364,0.5161290322580645
0,84939,4.434782608695652,3.1818181818181817,2.0
0,38290,0.782608695652174,0.36363636363636365,0.3225806451612903
0,95463,0.17391304347826086,0.09090909090909091,0.0967741935483871
0,78916,0.30434782608695654,0.0,0.03225806451612903
0,216616,2.391304347826087,1.4545454545454546,1.096774193548387
0,176420,1.1956521739130435,1.5454545454545454,1.064516129032258
0,32259,0.32608695652173914,0.09090909090909091,0.16129032258064516
0,50093,0.32608695652173914,0.18181818181818182,0.16129032258064516
0,41270,0.5652173913043478,0.45454545454545453,0.5483870967741935
0,19194,0.6521739130434783,0.2727272727272727,0.4838709677419355
0,27436,1.608695652173913,1.0,0.967741935483871
0,173904,0.13043478260869565,0.09090909090909091,0.3870967741935484
0,66242,0.5652173913043478,0.2727272727272727,0.22580645161290322
0,151119,0.8695652173913043,0.5454545454545454,0.45161290322580644
0,204480,2.5217391304347827,1.4545454545454546,1.5806451612903225
0,172632,0.6739130434782609,0.36363636363636365,0.4838709677419355
0,72681,1.826086956521739,1.3636363636363635,1.2258064516129032
