name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Aaron_Connolly_534,0,0,5,1,0.8,534,327,0,0,2.4,0.0,2020-07-04T11:30:00Z,71,45,0,0,0,0,42,0,202545,1,0,24.0,2,23879,36267,12388,42,False,0,ARNKNL,233425,4,42,36
Aaron_Cresswell_376,0,0,16,0,30.2,376,326,2,0,5.0,19.0,2020-07-05T13:15:00Z,90,4,0,0,0,0,42,0,90869,2,2,1.0,1,5569,7922,2353,45,False,0,ARNKRSL,55459,2,45,21
Aaron_Lennon_430,0,0,0,0,0.0,430,321,0,0,0.0,0.0,2020-07-05T11:00:00Z,0,49,0,0,0,0,42,0,6558,1,1,0.0,0,-180,48,228,46,True,0,ARNLNN,17349,3,46,90
Aaron_Mooy_516,1,0,25,1,44.3,516,327,0,0,8.1,34.8,2020-07-04T11:30:00Z,71,45,0,0,0,0,42,0,35093,1,0,2.0,6,-1160,930,2090,47,False,0,ARNM,74471,3,47,36
Aaron_Ramsdale_494,0,0,21,0,0.0,494,325,5,0,3.1,30.8,2020-07-04T14:00:00Z,90,1,0,0,0,0,42,6,253192,2,5,0.0,2,-9843,2692,12535,45,False,0,ARNRMSTL,225321,1,44,91
Aaron_Wan-Bissaka_122,0,0,14,0,3.6,122,325,2,0,2.6,18.8,2020-07-04T14:00:00Z,90,91,0,0,0,0,42,0,1484251,2,5,4.0,1,221531,231688,10157,55,True,0,ARNPSKN,214590,2,55,1
Abd-Al-Ali Morakinyo Olaposi_Koiki_596,0,0,0,0,0.0,596,321,0,0,0.0,0.0,2020-07-05T11:00:00Z,0,49,0,0,0,0,42,0,3379,1,1,0.0,0,-246,28,274,40,True,0,APTLLKKMRKNLPS,432793,2,40,90
Abdoulaye_DoucourÃÂ©_368,0,0,10,0,1.7,368,322,3,0,2.1,18.8,2020-07-04T19:00:00Z,90,8,0,0,0,0,42,0,148257,0,3,0.0,2,-14669,2099,16768,55,False,0,APTLTKR,121599,3,54,57
Adalberto_PeÃÂ±aranda_648,0,0,0,0,0.0,648,322,0,0,0.0,0.0,2020-07-04T19:00:00Z,0,8,0,0,0,0,42,0,110,0,3,0.0,0,52,68,16,45,False,0,ATLPRTPRNT,194401,4,45,57
Adama_TraorÃÂ©_417,0,0,-3,0,41.8,417,330,2,0,9.0,20.2,2020-07-04T16:30:00Z,90,3,0,0,0,0,42,0,1344768,2,0,28.0,2,-68240,54027,122267,58,True,0,ATMTRR,159533,3,56,39
