,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
0,121160,Ederson_Santana de Moraes_212,0,0,0,0,0.0,212,195,0,0,0.0,0.0,2019-12-29T18:00:00Z,0,49,0,0,0,0,20,0,924398,0,2,0.0,0,-67281,4322,71603,60,True,0,TTRSNMRSSNTN,1,61,43,0
1,68312,Xherdan_Shaqiri_194,0,0,0,0,0.0,194,194,0,0,0.0,0.0,2019-12-29T16:30:00Z,0,39,0,0,0,0,20,0,19258,0,1,0.0,0,542,919,377,63,True,0,XKRKSRTN,3,63,14,0
2,37915,Hugo_Lloris_340,0,0,0,0,0.0,340,197,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,45,0,0,0,0,20,0,244921,2,2,0.0,0,-2029,58,2087,53,False,0,HKLRS,1,53,6,0
3,66838,Cenk_Tosun_146,0,0,0,0,0.0,146,196,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,4,0,0,0,0,20,0,7965,2,1,0.0,0,-89,85,174,57,False,0,SNKTSN,4,57,11,0
4,171975,Callum_Robinson_453,0,0,10,0,17.0,453,195,1,0,2.4,5.4,2019-12-29T18:00:00Z,58,43,0,0,0,0,20,0,20390,0,2,2.0,1,-570,77,647,51,False,0,KLMRPNSN,3,49,49,0
5,85971,Heung-Min_Son_342,0,0,0,0,0.0,342,197,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,45,0,0,0,0,20,0,490635,2,2,0.0,0,-193201,1312,194513,98,False,0,HNKMNSN,3,97,6,0
6,19624,JoÃÂÃÂ£o Filipe Iria_Santos Moutinho_415,0,0,7,0,20.9,415,194,1,0,4.9,20.2,2019-12-29T16:30:00Z,90,14,0,0,0,0,20,0,402206,0,1,8.0,2,-13043,9986,23029,54,False,0,FLPRJMTNSNTS,3,53,39,6
7,122798,Andrew_Robertson_181,0,0,19,1,16.5,181,194,0,0,3.0,11.6,2019-12-29T16:30:00Z,90,39,0,0,0,0,20,0,1372422,0,1,2.0,6,-36454,25518,61972,70,True,0,ANTRRPRTSN,2,70,14,12
8,38290,Danny_Rose_332,0,0,0,0,0.0,332,197,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,45,0,0,0,0,20,0,101651,2,2,0.0,0,-1595,454,2049,53,False,0,TNRS,2,53,4,0
9,58786,Martin_Kelly_128,0,0,8,0,0.8,128,198,1,0,1.1,9.4,2019-12-28T15:00:00Z,90,20,0,0,0,0,20,0,2353470,1,1,1.0,2,6611,39655,33044,44,False,0,KLMRTN,2,41,31,2
10,157668,Harry_Winks_347,0,0,0,0,0.0,347,197,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,45,0,0,0,0,20,0,18680,2,2,0.0,0,-664,27,691,52,False,0,HRNKS,3,52,6,0
11,17601,Scott_Carson_562,0,0,0,0,0.0,562,195,0,0,0.0,0.0,2019-12-29T18:00:00Z,0,49,0,0,0,0,20,0,4259,0,2,0.0,0,367,497,130,40,True,0,KRSNSKT,1,40,43,0
12,60551,Ashley_Westwood_101,0,0,14,0,37.3,101,193,2,0,5.2,12.4,2019-12-28T19:45:00Z,90,1,0,0,0,0,20,0,25598,2,0,2.0,2,159,1033,874,54,True,0,AXLSTT,3,55,90,6
13,101188,Lucas_Digne_141,0,0,0,0,0.0,141,196,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,4,0,0,0,0,20,0,875918,2,1,0.0,0,8673,20708,12035,57,False,0,TNLKS,2,59,11,1
14,168580,Ayoze_PÃÂÃÂ©rez_265,2,2,32,0,27.4,265,200,1,0,6.8,36.4,2019-12-28T17:30:00Z,63,21,0,0,0,0,20,0,306427,2,1,4.0,10,-14695,5401,20096,60,False,0,ASPRS,3,60,13,13
15,126184,Nathan_AkÃÂÃÂ©_59,0,0,0,0,0.0,59,192,0,0,0.0,0.0,2019-12-28T12:30:00Z,0,36,0,0,0,0,20,0,541101,0,2,0.0,0,-34238,184,34422,49,False,0,AKN0N,2,48,91,0
16,153127,Isaac_Hayden_271,0,0,9,0,13.9,271,196,2,0,3.1,14.2,2019-12-28T15:00:00Z,90,11,0,0,0,0,20,0,263880,2,1,3.0,1,-6006,1741,7747,44,True,1,HTNSK,3,44,4,2
17,74230,Patrick_van Aanholt_123,0,0,0,0,0.0,123,198,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,20,0,0,0,0,20,0,416940,1,1,0.0,0,-19785,887,20672,55,False,0,ANLTPTRKFN,2,56,31,0
18,157775,Ken_Sema_372,0,0,0,0,0.0,372,199,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,7,0,0,0,0,20,0,1432,0,3,0.0,0,-1,14,15,48,True,0,KNSM,3,47,57,0
19,37642,Jonny_Evans_162,0,0,15,0,0.5,162,200,1,0,3.2,31.8,2019-12-28T17:30:00Z,90,21,0,0,0,0,20,0,436215,2,1,0.0,2,12208,29398,17190,52,False,0,AFNSJN,2,53,13,6
20,85955,Jorge Luiz_Frello Filho_118,0,0,24,0,3.7,118,191,0,1,7.9,42.6,2019-12-29T14:00:00Z,56,3,0,0,0,0,20,0,229394,2,1,33.0,5,-8456,2745,11201,49,False,1,FLFRLJRJLS,3,49,8,2
