,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
0,240143,Ibrahima Diallo,0,0,10,0,23.7,565,206,1,0,4.1,9.6,2021-01-30T20:00:00Z,58,7,0,0,0,0,21,0,2783,1,0,8.0,1,-60,271,331,45,True,0,TLPRHM,3,45,20,0
1,101537,Felipe Anderson Pereira Gomes,0,0,0,0,0.0,440,208,0,0,0.0,0.0,2021-01-31T16:30:00Z,0,14,0,0,0,0,21,0,9315,3,1,0.0,0,-28,0,28,61,True,0,ANTRSNFLPKMSPRR,3,61,21,0
2,103955,Raheem Sterling,0,0,0,0,0.0,276,205,0,0,0.0,0.0,2021-01-30T15:00:00Z,0,49,0,0,0,0,21,0,999753,0,1,0.0,0,235631,261966,26335,116,True,0,RHMSTRLNK,3,109,43,8
3,43670,Juan Mata,0,0,0,0,0.0,290,199,0,0,0.0,0.0,2021-01-30T17:30:00Z,0,3,0,0,0,0,21,0,10569,0,0,0.0,0,-153,35,188,58,False,0,JNMT,3,58,1,0
4,233425,Aaron Connolly,0,0,0,0,1.3,78,200,0,0,1.9,0.0,2021-01-31T19:15:00Z,11,6,0,0,0,0,21,0,23710,0,1,18.0,1,39,669,630,52,True,0,ARNKNL,4,52,36,1
5,79934,Oliver Norwood,0,0,8,0,11.3,349,205,1,0,3.3,13.6,2021-01-30T15:00:00Z,90,43,0,0,0,0,21,0,10882,0,1,8.0,1,-279,168,447,45,False,1,NRTLFR,3,45,49,1
6,38716,Lee Peltier,0,0,0,0,0.0,600,207,0,0,0.0,0.0,2021-01-30T15:00:00Z,0,54,0,0,0,0,21,0,5255,2,2,0.0,0,-191,183,374,40,True,0,LPLT,2,39,35,0
7,432927,Daniel Langley,0,0,0,0,0.0,606,203,0,0,0.0,0.0,2021-01-30T12:30:00Z,0,11,0,0,0,0,21,0,5627,2,0,0.0,0,-59,232,291,40,False,0,TNLLNKL,1,39,4,0
8,82403,Wilfried Zaha,0,0,-1,1,17.2,141,202,0,0,4.0,0.0,2021-01-30T15:00:00Z,90,39,0,0,0,0,21,0,1173907,0,1,23.0,2,4308,55101,50793,72,True,1,ALFRTSH,3,71,31,1
9,220037,Bailey Peacock-Farrell,0,0,0,0,0.0,99,201,0,0,0.0,0.0,2021-01-31T12:00:00Z,0,8,0,0,0,0,21,0,109089,0,2,0.0,0,-1072,1057,2129,40,False,0,PLFRLPKK,1,40,90,0
